qx_trax_pn_master,ps_document_no,DECIMAL,YES
qx_trax_pn_master,radial_weight,STRING,YES
qx_trax_pn_master,tangential_weight,STRING,YES
qx_trax_pn_master,axial_weight,STRING,YES
qx_trax_pn_master,issued_monitored,STRING,YES
qx_trax_pn_master,issued_monitored_location,STRING,YES
qx_trax_pn_master,notes_line,DECIMAL,YES
qx_trax_pn_master,adt,STRING,YES
qx_trax_pn_master,kwd,STRING,YES
qx_trax_pn_master,lbl,STRING,YES
qx_trax_pn_master,tqa,STRING,YES
qx_trax_pn_master,spcnbr,DECIMAL,YES
qx_trax_pn_master,upa,STRING,YES
qx_trax_pn_master,created_from_pnrdata,STRING,YES
qx_trax_pn_tear_down_report,order_type,STRING,NO
qx_trax_pn_tear_down_report,order_number,DECIMAL,NO
qx_trax_pn_tear_down_report,order_line,DECIMAL,NO
qx_trax_pn_tear_down_report,fault_confirm,STRING,YES
qx_trax_pn_tear_down_report,status,STRING,YES
qx_trax_pn_tear_down_report,pn,STRING,YES
qx_trax_pn_tear_down_report,sn,STRING,YES
qx_trax_pn_tear_down_report,batch,DECIMAL,YES
qx_trax_pn_tear_down_report,pn_description,STRING,YES
qx_trax_pn_tear_down_report,notes,DECIMAL,YES
qx_trax_pn_tear_down_report,created_by,STRING,YES
qx_trax_pn_tear_down_report,created_date,TIMESTAMP,YES
qx_trax_pn_tear_down_report,modified_by,STRING,YES
qx_trax_pn_tear_down_report,modified_date,TIMESTAMP,YES
qx_trax_pn_tear_down_report,blob_no,DECIMAL,YES
qx_trax_pn_tear_down_report,defect_type,STRING,YES
qx_trax_pn_tear_down_report,defect,STRING,YES
qx_trax_pn_tear_down_report,defect_item,DECIMAL,YES
qx_trax_pn_tear_down_report,work_done,STRING,YES
qx_trax_pn_tear_down_report,shop_finding,STRING,YES
qx_trax_pn_tear_down_report,repair_code,STRING,YES
qx_trax_pn_tear_down_report,remarks,STRING,YES
qx_trax_pn_tear_down_report,document_no,DECIMAL,YES
qx_trax_pn_tear_down_report,confirm_code,STRING,YES
qx_trax_pn_tear_down_report,remove_reason_confirm,STRING,YES
qx_trax_pn_tear_down_report,customer_induced_damage,STRING,YES
qx_trax_pn_tear_down_report,repair_warranty_approval,STRING,YES
qx_trax_pn_tear_down_report,customer_induced_reason,STRING,YES
qx_trax_pn_tear_down_report,warranty_approval_reason,STRING,YES
qx_trax_pn_tear_down_report,tool_calibration_no,STRING,YES
